Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),is_day (),PM2.5/N02,PM2.5/03,Weekend,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2023-03-06 21:35:00+00:00,46.234818,15.267305,240.0,3.6109179126442243,3.6109179126442243,26.0,3.7376696182833684,2.7,90.0,1.2918737579203152,-0.41073968633737123,0.0,0.0,0.0,6.881719264431296,100.0,8.3,326.0,2.565909014884359,-1.018877320649256,0.0,0.0,0.35282137462274243,0,False,True,False,False
2023-03-06 22:15:00+00:00,46.234818,15.267305,240.0,3.5448870932026186,3.912023005428146,9.0,4.060443010546419,2.9,91.0,1.489567876910382,-0.10072262907623444,0.0,0.0,0.0,6.881924518947615,100.0,7.4,321.0,2.565909014884359,-1.018877320649256,0.0,0.3671359122255274,1.7147984280919266,0,False,True,False,False
2023-03-06 22:35:00+00:00,46.234818,15.267305,240.0,3.5448870932026186,3.912023005428146,9.0,4.060443010546419,2.9,91.0,1.489567876910382,-0.10072262907623444,0.0,0.0,0.0,6.881924518947615,100.0,7.4,321.0,2.565909014884359,-1.018877320649256,0.0,0.3671359122255274,1.7147984280919266,0,False,True,False,False
2023-03-06 23:15:00+00:00,46.234818,15.267305,240.0,2.8903717578961645,3.713572066704308,52.0,3.828641396489095,3.2,90.0,1.6870523202094683,0.2939784054522009,0.0,0.0,0.0,6.881821896955633,100.0,7.4,313.0,2.638749960013077,-1.018877320649256,0.0,0.8232003088081431,-0.23767165187711958,0,False,True,False,False
2023-03-06 23:35:00+00:00,46.234818,15.267305,240.0,2.8903717578961645,3.713572066704308,52.0,3.828641396489095,3.2,90.0,1.6870523202094683,0.2939784054522009,0.0,0.0,0.0,6.881821896955633,100.0,7.4,313.0,2.638749960013077,-1.018877320649256,0.0,0.8232003088081431,-0.23767165187711958,0,False,True,False,False
2023-03-07 00:15:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.5553480614894135,56.0,3.6635616461296463,4.0,90.0,2.4751780978377678,1.7332252719777004,0.0,0.0,0.0,6.882437470997847,100.0,3.1,324.0,3.758141082154426,-1.0613165039244128,0.0,0.8472978603872037,-0.4700036292457356,0,False,True,False,False
2023-03-07 00:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.5553480614894135,56.0,3.6635616461296463,4.0,90.0,2.4751780978377678,1.7332252719777004,0.0,0.0,0.0,6.882437470997847,100.0,3.1,324.0,3.758141082154426,-1.0613165039244128,0.0,0.8472978603872037,-0.4700036292457356,0,False,True,False,False
2023-03-07 01:15:00+00:00,46.234818,15.267305,240.0,2.302585092994046,3.5263605246161616,59.0,3.6635616461296463,3.8,93.0,2.6718125173977265,1.475063510277698,0.0,0.0,0.0,6.882027130409406,98.0,3.6,354.0,3.416735631987732,-1.0613165039244128,0.0,1.2237754316221157,-0.551176919289558,0,False,True,False,False
2023-03-07 01:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,3.5263605246161616,59.0,3.6635616461296463,3.8,93.0,2.6718125173977265,1.475063510277698,0.0,0.0,0.0,6.882027130409406,98.0,3.6,354.0,3.416735631987732,-1.0613165039244128,0.0,1.2237754316221157,-0.551176919289558,0,False,True,False,False
2023-03-07 02:15:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.4657359027997265,56.0,3.5263605246161616,2.8,94.0,1.9829197053519045,0.2939784054522009,0.0,0.0,0.0,6.881411303642535,100.0,4.5,331.0,2.997386972182172,-1.058430499035278,0.0,0.7576857016975165,-0.5596157879354228,0,False,True,False,False
2023-03-07 02:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.4657359027997265,56.0,3.5263605246161616,2.8,94.0,1.9829197053519045,0.2939784054522009,0.0,0.0,0.0,6.881411303642535,100.0,4.5,331.0,2.997386972182172,-1.058430499035278,0.0,0.7576857016975165,-0.5596157879354228,0,False,True,False,False
2023-03-07 03:15:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,3.4965075614664802,54.0,3.5553480614894135,3.5,94.0,2.5735134035417584,1.3005082918652882,0.4,0.4,0.0,6.881616621372443,100.0,2.9,300.0,2.8550046624616856,-1.0469690555162714,0.0,1.0986122886681098,-0.49247648509779407,0,False,True,False,False
2023-03-07 03:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,3.4965075614664802,54.0,3.5553480614894135,3.5,94.0,2.5735134035417584,1.3005082918652882,0.4,0.4,0.0,6.881616621372443,100.0,2.9,300.0,2.8550046624616856,-1.0469690555162714,0.0,1.0986122886681098,-0.49247648509779407,0,False,True,False,False
2023-03-07 04:15:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.4011973816621555,44.220803168489994,3.4657359027997265,3.3,96.0,2.6718125173977265,0.9446370329463125,1.0,1.0,0.0,6.88151396777691,100.0,4.0,333.0,2.783287132120042,-1.0078579253996456,0.0,0.6286086594223741,-0.3879979566164461,0,False,True,False,False
2023-03-07 04:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,3.4011973816621555,44.220803168489994,3.4657359027997265,3.3,96.0,2.6718125173977265,0.9446370329463125,1.0,1.0,0.0,6.88151396777691,100.0,4.0,333.0,2.783287132120042,-1.0078579253996456,0.0,0.6286086594223741,-0.3879979566164461,0,False,True,False,False
2023-03-07 05:15:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,3.367295829986474,36.0,3.4011973816621555,3.3,96.0,2.6718125173977265,1.0345234372876888,0.8,0.8,0.0,6.881616621372443,100.0,4.0,333.0,2.783287132120042,-0.9781661355922425,0.0,-0.03390155167568134,-0.21622310846963594,0,False,True,False,False
2023-03-07 05:35:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,3.367295829986474,36.0,3.4011973816621555,3.3,96.0,2.6718125173977265,1.0345234372876888,0.8,0.8,0.0,6.881616621372443,100.0,4.0,333.0,2.783287132120042,-0.9781661355922425,0.0,-0.03390155167568134,-0.21622310846963594,0,False,True,False,False
2023-03-07 06:15:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,3.2188758248682006,30.0,3.258096538021482,3.5,95.0,2.7700764305919248,1.1237759579294644,0.9,0.9,0.0,6.881924518947615,100.0,4.0,27.0,2.783287132120042,-0.9467499393588635,1.0,-0.5423242908253616,-0.1823215567939546,0,False,True,False,False
2023-03-07 06:35:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,3.2188758248682006,30.0,3.258096538021482,3.5,95.0,2.7700764305919248,1.1237759579294644,0.9,0.9,0.0,6.881924518947615,100.0,4.0,27.0,2.783287132120042,-0.9467499393588635,1.0,-0.5423242908253616,-0.1823215567939546,0,False,True,False,False
2023-03-07 07:15:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,3.258096538021482,31.0,3.367295829986474,3.5,94.0,2.6718125173977265,0.5779542985449996,0.5,0.5,0.0,6.882129731343165,100.0,7.9,90.0,2.8550046624616856,-0.9339456671128757,1.0,-0.40546510810816444,-0.17589066646366416,0,False,True,False,False
2023-03-07 07:35:00+00:00,46.234818,15.267305,240.0,3.6635616461296463,3.258096538021482,31.0,3.367295829986474,3.5,94.0,2.6718125173977265,0.5779542985449996,0.5,0.5,0.0,6.882129731343165,100.0,7.9,90.0,2.8550046624616856,-0.9339456671128757,1.0,-0.40546510810816444,-0.17589066646366416,0,False,True,False,False
2023-03-07 08:15:00+00:00,46.234818,15.267305,240.0,3.58351893845611,3.295836866004329,34.0,3.4011973816621555,3.5,93.0,2.4751780978377678,0.2939784054522009,0.2,0.2,0.0,6.882129731343165,100.0,9.7,105.0,2.9263681460430475,-0.9339456671128757,1.0,-0.2876820724517809,-0.23052365861183238,0,False,True,False,False
2023-03-07 08:35:00+00:00,46.234818,15.267305,240.0,3.58351893845611,3.295836866004329,34.0,3.4011973816621555,3.5,93.0,2.4751780978377678,0.2939784054522009,0.2,0.2,0.0,6.882129731343165,100.0,9.7,105.0,2.9263681460430475,-0.9339456671128757,1.0,-0.2876820724517809,-0.23052365861183238,0,False,True,False,False
2023-03-07 09:15:00+00:00,46.234818,15.267305,240.0,3.1354942159291497,3.295836866004329,45.0,3.4965075614664802,3.6,93.0,2.5735134035417584,0.484254711838773,0.0,0.0,0.0,6.881924518947615,100.0,9.4,108.0,2.997386972182172,-0.9390477189967712,1.0,0.16034265007517948,-0.5108256237659907,0,False,True,False,False
2023-03-07 10:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,3.332204510175204,49.0,3.4657359027997265,4.1,92.0,2.868306081787794,1.0345234372876888,0.0,0.0,0.0,6.881821896955633,100.0,9.0,119.0,3.208462928509906,-0.9441759353636907,1.0,0.28768207245178085,-0.5596157879354228,0,False,True,False,False
2023-03-07 11:15:00+00:00,46.234818,15.267305,240.0,3.044522437723423,3.4011973816621555,49.0,3.5263605246161616,4.5,91.0,3.162798144619147,1.7332252719777004,0.0,0.0,0.0,6.88151396777691,100.0,7.3,123.0,3.347610444930149,-0.9467499393588635,1.0,0.3566749439387324,-0.4906229164484712,0,False,True,False,False
2023-03-07 11:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,3.4011973816621555,49.0,3.5263605246161616,4.5,91.0,3.162798144619147,1.7332252719777004,0.0,0.0,0.0,6.88151396777691,100.0,7.3,123.0,3.347610444930149,-0.9467499393588635,1.0,0.3566749439387324,-0.4906229164484712,0,False,True,False,False
2023-03-07 12:15:00+00:00,46.234818,15.267305,240.0,3.258096538021482,3.5553480614894135,42.0,3.6888794541139363,3.3,92.0,2.0814530254810455,0.7628121443729914,0.0,0.0,0.0,6.881205943748601,100.0,4.7,122.0,3.208462928509906,-0.9834994815676051,1.0,0.2972515234679317,-0.1823215567939546,0,False,True,False,False
2023-03-07 12:35:00+00:00,46.234818,15.267305,240.0,3.258096538021482,3.5553480614894135,42.0,3.6888794541139363,3.3,92.0,2.0814530254810455,0.7628121443729914,0.0,0.0,0.0,6.881205943748601,100.0,4.7,122.0,3.208462928509906,-0.9834994815676051,1.0,0.2972515234679317,-0.1823215567939546,0,False,True,False,False
2023-03-07 13:15:00+00:00,46.234818,15.267305,240.0,3.58351893845611,3.6888794541139363,32.0,3.8501476017100584,3.9,90.0,2.37680555205164,1.212427599860346,0.0,0.0,0.0,6.880486851827944,100.0,6.4,137.0,3.347610444930149,-0.9834994815676051,1.0,0.10536051565782635,0.22314355131420976,0,False,True,False,False
2023-03-07 13:35:00+00:00,46.234818,15.267305,240.0,3.58351893845611,3.6888794541139363,32.0,3.8501476017100584,3.9,90.0,2.37680555205164,1.212427599860346,0.0,0.0,0.0,6.880486851827944,100.0,6.4,137.0,3.347610444930149,-0.9834994815676051,1.0,0.10536051565782635,0.22314355131420976,0,False,True,False,False
2023-03-07 14:15:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,3.784189633918261,34.0,3.970291913552122,5.3,85.0,2.9665023611851833,2.07138046056479,0.0,0.0,0.0,6.879972897969686,100.0,9.1,162.0,3.758141082154426,-0.9861768593383216,1.0,0.22884157242884745,0.25782910930209985,0,False,True,False,False
2023-03-07 14:35:00+00:00,46.234818,15.267305,240.0,3.5553480614894135,3.784189633918261,34.0,3.970291913552122,5.3,85.0,2.9665023611851833,2.07138046056479,0.0,0.0,0.0,6.879972897969686,100.0,9.1,162.0,3.758141082154426,-0.9861768593383216,1.0,0.22884157242884745,0.25782910930209985,0,False,True,False,False
2023-03-07 15:15:00+00:00,46.234818,15.267305,240.0,3.6375861597263857,3.784189633918261,31.0,3.9889840465642745,6.6,81.0,3.457011377312025,2.8918904889510153,0.0,0.0,0.0,6.8790471148453936,100.0,11.9,175.0,3.9598215872504503,-0.9888614247089905,1.0,0.14660347419187544,0.35020242943311497,0,False,True,False,False
2023-03-07 15:35:00+00:00,46.234818,15.267305,240.0,3.6375861597263857,3.784189633918261,31.0,3.9889840465642745,6.6,81.0,3.457011377312025,2.8918904889510153,0.0,0.0,0.0,6.8790471148453936,100.0,11.9,175.0,3.9598215872504503,-0.9888614247089905,1.0,0.14660347419187544,0.35020242943311497,0,False,True,False,False
2023-03-07 16:15:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,3.828641396489095,25.0,4.07753744390572,6.8,82.0,3.8488941907996628,3.4490930050112953,0.0,0.0,0.0,6.878120473852446,35.0,8.9,153.0,4.0930463352979585,-0.9888614247089905,1.0,0.06744128079553248,0.6097655716208943,0,False,True,False,False
2023-03-07 16:35:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,3.828641396489095,25.0,4.07753744390572,6.8,82.0,3.8488941907996628,3.4490930050112953,0.0,0.0,0.0,6.878120473852446,35.0,8.9,153.0,4.0930463352979585,-0.9888614247089905,1.0,0.06744128079553248,0.6097655716208943,0,False,True,False,False
2023-03-07 17:15:00+00:00,46.234818,15.267305,240.0,4.02535169073515,3.912023005428146,11.0,4.189654742026425,5.0,89.0,3.3589700633850987,1.9874424123557233,0.0,0.0,0.0,6.877502235811116,31.0,8.4,160.0,3.690402166770455,-0.991553216374702,0.0,-0.11332868530700312,1.5141277326297755,0,False,True,False,False
2023-03-07 17:35:00+00:00,46.234818,15.267305,240.0,4.02535169073515,3.912023005428146,11.0,4.189654742026425,5.0,89.0,3.3589700633850987,1.9874424123557233,0.0,0.0,0.0,6.877502235811116,31.0,8.4,160.0,3.690402166770455,-0.991553216374702,0.0,-0.11332868530700312,1.5141277326297755,0,False,True,False,False
2023-03-07 18:15:00+00:00,46.234818,15.267305,240.0,4.060443010546419,4.060443010546419,3.0,4.356708826689592,4.4,90.0,2.868306081787794,1.212427599860346,0.0,0.0,0.0,6.877399158967238,33.0,9.9,190.0,3.2781885867338953,-0.9942522733438669,0.0,0.0,2.9618307218783095,0,False,True,False,False
2023-03-07 18:35:00+00:00,46.234818,15.267305,240.0,4.060443010546419,4.060443010546419,3.0,4.356708826689592,4.4,90.0,2.868306081787794,1.212427599860346,0.0,0.0,0.0,6.877399158967238,33.0,9.9,190.0,3.2781885867338953,-0.9942522733438669,0.0,0.0,2.9618307218783095,0,False,True,False,False
2023-03-07 19:15:00+00:00,46.234818,15.267305,240.0,3.912023005428146,4.23410650459726,3.0,4.406719247264253,4.5,88.0,2.5735134035417584,0.8540801768974814,0.0,0.0,0.0,6.877192973399497,45.0,12.5,198.0,3.068070087117913,-0.9942522733438669,0.0,0.3220834991691132,3.1354942159291497,0,False,True,False,False
2023-03-07 19:35:00+00:00,46.234818,15.267305,240.0,3.912023005428146,4.23410650459726,3.0,4.406719247264253,4.5,88.0,2.5735134035417584,0.8540801768974814,0.0,0.0,0.0,6.877192973399497,45.0,12.5,198.0,3.068070087117913,-0.9942522733438669,0.0,0.3220834991691132,3.1354942159291497,0,False,True,False,False
2023-03-07 20:15:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,4.23410650459726,2.0,4.356708826689592,4.8,81.0,1.8843428474443147,0.8540801768974814,0.0,0.0,0.0,6.877192973399497,40.0,14.0,198.0,2.997386972182172,-0.9942522733438669,0.0,0.47290638890369696,3.5409593240373143,0,False,True,False,False
2023-03-07 20:35:00+00:00,46.234818,15.267305,240.0,3.7612001156935624,4.23410650459726,2.0,4.356708826689592,4.8,81.0,1.8843428474443147,0.8540801768974814,0.0,0.0,0.0,6.877192973399497,40.0,14.0,198.0,2.997386972182172,-0.9942522733438669,0.0,0.47290638890369696,3.5409593240373143,0,False,True,False,False
2023-03-07 21:15:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,4.204692619390966,2.0,4.30406509320417,4.4,81.0,1.3907481120042995,1.3005082918652882,0.0,0.0,0.0,6.877811402609065,43.0,7.9,210.0,2.8550046624616856,-0.9969586349416099,0.0,0.7389567165912395,3.5115454388310208,0,False,True,False,False
2023-03-07 21:35:00+00:00,46.234818,15.267305,240.0,3.4657359027997265,4.204692619390966,2.0,4.30406509320417,4.4,81.0,1.3907481120042995,1.3005082918652882,0.0,0.0,0.0,6.877811402609065,43.0,7.9,210.0,2.8550046624616856,-0.9969586349416099,0.0,0.7389567165912395,3.5115454388310208,0,False,True,False,False
2023-03-07 22:15:00+00:00,46.234818,15.267305,240.0,3.6109179126442243,4.2626798770413155,2.0,4.356708826689592,3.7,86.0,1.489567876910382,0.7628121443729914,0.0,0.0,0.0,6.877811402609065,100.0,6.9,208.0,2.638749960013077,-0.9969586349416099,0.0,0.651761964397091,3.56953269648137,0,False,True,False,False
2023-03-07 22:35:00+00:00,46.234818,15.267305,240.0,3.6109179126442243,4.2626798770413155,2.0,4.356708826689592,3.7,86.0,1.489567876910382,0.7628121443729914,0.0,0.0,0.0,6.877811402609065,100.0,6.9,208.0,2.638749960013077,-0.9969586349416099,0.0,0.651761964397091,3.56953269648137,0,False,True,False,False
2023-03-07 23:15:00+00:00,46.234818,15.267305,240.0,3.6532512933201278,4.143134726391533,2.0,4.248495242049359,2.9,89.0,1.2918737579203152,-0.10072262907623444,0.0,0.0,0.0,6.877605302031253,77.0,7.7,233.0,2.419024752459957,-0.9996723408132061,0.0,0.4898834330714049,3.449987545831587,0,False,True,False,False
2023-03-07 23:35:00+00:00,46.234818,15.267305,240.0,3.6532512933201278,4.143134726391533,2.0,4.248495242049359,2.9,89.0,1.2918737579203152,-0.10072262907623444,0.0,0.0,0.0,6.877605302031253,77.0,7.7,233.0,2.419024752459957,-0.9996723408132061,0.0,0.4898834330714049,3.449987545831587,0,False,True,False,False
2023-03-08 00:15:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,4.248495242049359,1.0,4.330733340286331,3.0,88.0,1.1929424075877064,-0.41073968633737123,0.0,0.0,0.0,6.877605302031253,35.0,10.4,214.0,2.997386972182172,-0.9861768593383216,0.0,0.8472978603872037,4.248495242049359,0,False,True,False,False
2023-03-08 00:35:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,4.248495242049359,1.0,4.330733340286331,3.0,88.0,1.1929424075877064,-0.41073968633737123,0.0,0.0,0.0,6.877605302031253,35.0,10.4,214.0,2.997386972182172,-0.9861768593383216,0.0,0.8472978603872037,4.248495242049359,0,False,True,False,False
2023-03-08 01:15:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,4.0943445622221,11.0,4.174387269895637,1.8,90.0,0.2994564046421913,-1.3956169188991363,0.0,0.0,0.0,6.877811402609065,1.0,7.0,258.0,2.419024752459957,-0.9861768593383216,0.0,0.6931471805599453,1.69644928942373,0,False,True,False,False
2023-03-08 01:35:00+00:00,46.234818,15.267305,240.0,3.4011973816621555,4.0943445622221,11.0,4.174387269895637,1.8,90.0,0.2994564046421913,-1.3956169188991363,0.0,0.0,0.0,6.877811402609065,1.0,7.0,258.0,2.419024752459957,-0.9861768593383216,0.0,0.6931471805599453,1.69644928942373,0,False,True,False,False
2023-03-08 02:15:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.091042453358316,59.0,3.258096538021482,0.5,91.0,-0.8034281146043488,-3.041889786310288,0.0,0.0,0.0,6.878120473852446,67.0,5.9,308.0,1.8908652740157927,-0.9888614247089905,0.0,0.3829922522561057,-0.9864949905474035,0,False,True,False,False
2023-03-08 02:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.091042453358316,59.0,3.258096538021482,0.5,91.0,-0.8034281146043488,-3.041889786310288,0.0,0.0,0.0,6.878120473852446,67.0,5.9,308.0,1.8908652740157927,-0.9888614247089905,0.0,0.3829922522561057,-0.9864949905474035,0,False,True,False,False
2023-03-08 03:15:00+00:00,46.234818,15.267305,240.0,3.044522437723423,2.9444389791664403,42.0,3.1354942159291497,0.6,91.0,-0.6020184772864294,-3.2857577730270187,0.4,0.4,0.0,6.878841268817495,99.0,8.8,325.0,1.577607333627193,-0.9808292530117262,0.0,-0.10008345855698253,-0.7932306391169278,0,False,True,False,False
2023-03-08 03:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,2.9444389791664403,42.0,3.1354942159291497,0.6,91.0,-0.6020184772864294,-3.2857577730270187,0.4,0.4,0.0,6.878841268817495,99.0,8.8,325.0,1.577607333627193,-0.9808292530117262,0.0,-0.10008345855698253,-0.7932306391169278,0,False,True,False,False
2023-03-08 04:15:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.091042453358316,55.0,3.258096538021482,0.5,95.0,-0.20024912298651715,-2.56010243000152,0.0,0.0,0.0,6.879252918509425,49.0,4.6,309.0,1.4977755797428314,-0.9808292530117262,0.0,0.3829922522561057,-0.916290731874155,0,False,True,False,False
2023-03-08 04:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,3.091042453358316,55.0,3.258096538021482,0.5,95.0,-0.20024912298651715,-2.56010243000152,0.0,0.0,0.0,6.879252918509425,49.0,4.6,309.0,1.4977755797428314,-0.9808292530117262,0.0,0.3829922522561057,-0.916290731874155,0,False,True,False,False
2023-03-08 05:15:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,2.772588722239781,11.111725269066694,3.091042453358316,-0.8,95.0,-1.5105229854363846,-4.6584428378939835,0.0,0.0,0.0,6.879150021971802,16.0,5.4,278.0,1.088028178667323,-0.9834994815676051,0.0,-1.2163953243244932,0.36458784089947,0,False,True,False,False
2023-03-08 05:35:00+00:00,46.234818,15.267305,240.0,3.9889840465642745,2.772588722239781,11.111725269066694,3.091042453358316,-0.8,95.0,-1.5105229854363846,-4.6584428378939835,0.0,0.0,0.0,6.879150021971802,16.0,5.4,278.0,1.088028178667323,-0.9834994815676051,0.0,-1.2163953243244932,0.36458784089947,0,False,True,False,False
2023-03-08 06:15:00+00:00,46.234818,15.267305,240.0,3.9512437185814275,3.258096538021482,2.0,3.5553480614894135,-0.4,95.0,-1.1060906781590574,-3.5314914812694327,0.0,0.0,0.0,6.879561544611355,8.0,2.6,254.0,0.7450833920875578,-0.9834994815676051,1.0,-0.6931471805599453,2.5649493574615367,0,False,True,False,False
2023-03-08 06:35:00+00:00,46.234818,15.267305,240.0,3.9512437185814275,3.258096538021482,2.0,3.5553480614894135,-0.4,95.0,-1.1060906781590574,-3.5314914812694327,0.0,0.0,0.0,6.879561544611355,8.0,2.6,254.0,0.7450833920875578,-0.9834994815676051,1.0,-0.6931471805599453,2.5649493574615367,0,False,True,False,False
